filename,path,bucket,label,duration,sample_rate,resampled,source_dataset,source_relpath,group_id,split,transcript,original_dataset
VCM_BAL_011746.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011746.wav,babble,unknown,4.991313,16000,False,vcm_balanced,audio/VCM_015298.flac,FO-405,val,what are the news stories on the cnn website,SLURP
VCM_BAL_011747.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011747.wav,babble,unknown,3.455563,16000,False,vcm_balanced,audio/VCM_015302.flac,FO-405,val,how big is the empire state building,SLURP
VCM_BAL_011748.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011748.wav,babble,unknown,9.152000,16000,False,vcm_balanced,audio/VCM_015303.flac,FO-405,val,respond to my bosses email with the word that i will be in at four in the evening,SLURP
VCM_BAL_011749.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011749.wav,babble,unknown,4.480000,16000,False,vcm_balanced,audio/VCM_015305.flac,FO-405,val,please let me know what's happening to my social media,SLURP
VCM_BAL_011750.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011750.wav,babble,unknown,3.583500,16000,False,vcm_balanced,audio/VCM_015310.flac,FO-405,val,where does tar work currently,SLURP
VCM_BAL_011751.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011751.wav,babble,unknown,2.687625,16000,False,vcm_balanced,audio/VCM_015312.flac,FO-419,train,when does the super bowl officially start,SLURP
VCM_BAL_011752.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011752.wav,babble,unknown,2.816000,16000,False,vcm_balanced,audio/VCM_015313.flac,FO-419,train,show me the today's world news,SLURP
VCM_BAL_011753.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011753.wav,babble,unknown,3.904000,16000,False,vcm_balanced,audio/VCM_015315.flac,FO-419,train,help me in knowing the background of person morgan freeman,SLURP
VCM_BAL_011754.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011754.wav,babble,unknown,3.903500,16000,False,vcm_balanced,audio/VCM_015316.flac,FO-419,train,help me in knowing the background of person morgan freeman,SLURP
VCM_BAL_011755.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011755.wav,babble,unknown,2.879625,16000,False,vcm_balanced,audio/VCM_015334.flac,FO-419,train,how many kids jackie chan does have,SLURP
VCM_BAL_011756.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011756.wav,babble,unknown,3.264000,16000,False,vcm_balanced,audio/VCM_015335.flac,FO-419,train,have i received any emails from my mother,SLURP
VCM_BAL_011757.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011757.wav,babble,unknown,3.839500,16000,False,vcm_balanced,audio/VCM_015340.flac,FO-419,train,what was the subject of my last email to tom,SLURP
VCM_BAL_011758.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011758.wav,babble,unknown,2.624000,16000,False,vcm_balanced,audio/VCM_015345.flac,FO-419,train,send email to boss saying i will be late,SLURP
VCM_BAL_011759.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011759.wav,babble,unknown,2.368000,16000,False,vcm_balanced,audio/VCM_015349.flac,FO-419,train,any interesting happenings in the world,SLURP
VCM_BAL_011760.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011760.wav,babble,unknown,3.839500,16000,False,vcm_balanced,audio/VCM_015354.flac,FO-419,train,start a reply to marleen's most recent email,SLURP
VCM_BAL_011761.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011761.wav,babble,unknown,2.815625,16000,False,vcm_balanced,audio/VCM_015360.flac,FO-419,train,how long will it take to finish cooking my meal,SLURP
VCM_BAL_011762.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011762.wav,babble,unknown,2.175750,16000,False,vcm_balanced,audio/VCM_015366.flac,FO-419,train,what has trump done now,SLURP
VCM_BAL_011763.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011763.wav,babble,unknown,2.176000,16000,False,vcm_balanced,audio/VCM_015369.flac,FO-419,train,any email in the last hour,SLURP
VCM_BAL_011764.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011764.wav,babble,unknown,2.304000,16000,False,vcm_balanced,audio/VCM_015381.flac,FO-419,train,how much is the average house,SLURP
VCM_BAL_011765.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011765.wav,babble,unknown,3.007625,16000,False,vcm_balanced,audio/VCM_015388.flac,FO-419,train,check email and what is the latest subject,SLURP
VCM_BAL_011766.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011766.wav,babble,unknown,2.687625,16000,False,vcm_balanced,audio/VCM_015391.flac,FO-419,train,what is one dollar in euros,SLURP
VCM_BAL_011767.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011767.wav,babble,unknown,2.368000,16000,False,vcm_balanced,audio/VCM_015395.flac,FO-419,train,what is price of dollar,SLURP
VCM_BAL_011768.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011768.wav,babble,unknown,2.176000,16000,False,vcm_balanced,audio/VCM_015399.flac,FO-419,train,do i have any new email,SLURP
VCM_BAL_011769.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011769.wav,babble,unknown,3.072000,16000,False,vcm_balanced,audio/VCM_015402.flac,FO-419,train,how much does elton john pay for his suits,SLURP
VCM_BAL_011770.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011770.wav,babble,unknown,3.327562,16000,False,vcm_balanced,audio/VCM_015405.flac,FO-419,train,are there any emails from the school about my conference,SLURP
VCM_BAL_011771.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011771.wav,babble,unknown,2.048000,16000,False,vcm_balanced,audio/VCM_015408.flac,FO-419,train,show me how to cook a recipe,SLURP
VCM_BAL_011772.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011772.wav,babble,unknown,2.944000,16000,False,vcm_balanced,audio/VCM_015419.flac,FO-419,train,give me everything you know about bob dean,SLURP
VCM_BAL_011773.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011773.wav,babble,unknown,3.712000,16000,False,vcm_balanced,audio/VCM_015423.flac,FO-419,train,customer service complaint tweet the following,SLURP
VCM_BAL_011774.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011774.wav,babble,unknown,3.583500,16000,False,vcm_balanced,audio/VCM_015424.flac,FO-419,train,customer service complaint tweet the following,SLURP
VCM_BAL_011775.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011775.wav,babble,unknown,2.687625,16000,False,vcm_balanced,audio/VCM_015427.flac,FO-419,train,check all new emails in my inbox,SLURP
VCM_BAL_011776.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011776.wav,babble,unknown,4.608000,16000,False,vcm_balanced,audio/VCM_015432.flac,FO-419,train,what kinds of sunglasses are considered aviators,SLURP
VCM_BAL_011777.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011777.wav,babble,unknown,2.943625,16000,False,vcm_balanced,audio/VCM_015438.flac,FO-419,train,how much is the dollar worth in canada,SLURP
VCM_BAL_011778.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011778.wav,babble,unknown,3.584000,16000,False,vcm_balanced,audio/VCM_015439.flac,FO-419,train,what is the radius of the biggest crater on earth,SLURP
VCM_BAL_011779.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011779.wav,babble,unknown,4.864000,16000,False,vcm_balanced,audio/VCM_015448.flac,FO-419,train,please tweet that directv has horrible customer service,SLURP
VCM_BAL_011780.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011780.wav,babble,unknown,3.455563,16000,False,vcm_balanced,audio/VCM_015452.flac,FO-419,train,is mt everest the tallest mountain in the united states,SLURP
VCM_BAL_011781.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011781.wav,babble,unknown,18.048000,16000,False,vcm_balanced,audio/VCM_015455.flac,FO-425,train,i would want you to tweet for me at india consumer complaints forum regarding the late delivery of gas cylinder,SLURP
VCM_BAL_011782.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011782.wav,babble,unknown,17.917500,16000,False,vcm_balanced,audio/VCM_015456.flac,FO-425,train,i would want you to tweet for me at india consumer complaints forum regarding the late delivery of gas cylinder,SLURP
VCM_BAL_011783.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011783.wav,babble,unknown,4.992000,16000,False,vcm_balanced,audio/VCM_015457.flac,FO-425,train,what are the headlines from the la times,SLURP
VCM_BAL_011784.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011784.wav,babble,unknown,4.927313,16000,False,vcm_balanced,audio/VCM_015458.flac,FO-425,train,what are the headlines from the la times,SLURP
VCM_BAL_011785.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011785.wav,babble,unknown,3.456000,16000,False,vcm_balanced,audio/VCM_015459.flac,FO-425,train,what is the capital of maryland,SLURP
VCM_BAL_011786.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011786.wav,babble,unknown,3.455563,16000,False,vcm_balanced,audio/VCM_015460.flac,FO-425,train,what is the capital of maryland,SLURP
VCM_BAL_011787.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011787.wav,babble,unknown,6.464000,16000,False,vcm_balanced,audio/VCM_015461.flac,FO-425,train,let me know when there is news on the dakota pipeline,SLURP
VCM_BAL_011788.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011788.wav,babble,unknown,6.399125,16000,False,vcm_balanced,audio/VCM_015462.flac,FO-425,train,let me know when there is news on the dakota pipeline,SLURP
VCM_BAL_011789.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011789.wav,babble,unknown,4.864000,16000,False,vcm_balanced,audio/VCM_015463.flac,FO-425,train,what are the headlines from the l a times,SLURP
VCM_BAL_011790.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011790.wav,babble,unknown,4.863313,16000,False,vcm_balanced,audio/VCM_015464.flac,FO-425,train,what are the headlines from the l a times,SLURP
VCM_BAL_011791.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011791.wav,babble,unknown,6.720000,16000,False,vcm_balanced,audio/VCM_015465.flac,FO-425,train,show me the exchange rate between czk and dollar,SLURP
VCM_BAL_011792.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011792.wav,babble,unknown,6.655062,16000,False,vcm_balanced,audio/VCM_015466.flac,FO-425,train,show me the exchange rate between czk and dollar,SLURP
VCM_BAL_011793.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011793.wav,babble,unknown,6.528000,16000,False,vcm_balanced,audio/VCM_015467.flac,FO-425,train,calculate a close integral of exponential function from zero to five,SLURP
VCM_BAL_011794.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011794.wav,babble,unknown,6.527125,16000,False,vcm_balanced,audio/VCM_015468.flac,FO-425,train,calculate a close integral of exponential function from zero to five,SLURP
VCM_BAL_011795.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011795.wav,babble,unknown,4.928000,16000,False,vcm_balanced,audio/VCM_015469.flac,FO-425,train,what's three plus three hundred and fifty five,SLURP
VCM_BAL_011796.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011796.wav,babble,unknown,4.991313,16000,False,vcm_balanced,audio/VCM_015470.flac,FO-425,train,what's three plus three hundred and fifty five,SLURP
VCM_BAL_011797.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011797.wav,babble,unknown,4.032000,16000,False,vcm_balanced,audio/VCM_015471.flac,FO-425,train,can you tell me the latest news,SLURP
VCM_BAL_011798.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011798.wav,babble,unknown,3.967500,16000,False,vcm_balanced,audio/VCM_015472.flac,FO-425,train,can you tell me the latest news,SLURP
VCM_BAL_011799.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011799.wav,babble,unknown,3.904000,16000,False,vcm_balanced,audio/VCM_015473.flac,FO-425,train,please start an email for my sister,SLURP
VCM_BAL_011800.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011800.wav,babble,unknown,3.839500,16000,False,vcm_balanced,audio/VCM_015474.flac,FO-425,train,please start an email for my sister,SLURP
VCM_BAL_011801.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011801.wav,babble,unknown,5.824000,16000,False,vcm_balanced,audio/VCM_015475.flac,FO-425,train,could you please email john saying i'm on leave,SLURP
VCM_BAL_011802.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011802.wav,babble,unknown,5.759188,16000,False,vcm_balanced,audio/VCM_015476.flac,FO-425,train,could you please email john saying i'm on leave,SLURP
VCM_BAL_011803.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011803.wav,babble,unknown,6.592000,16000,False,vcm_balanced,audio/VCM_015477.flac,FO-425,train,what was the last movie that brad pitt starred in,SLURP
VCM_BAL_011804.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011804.wav,babble,unknown,6.527125,16000,False,vcm_balanced,audio/VCM_015478.flac,FO-425,train,what was the last movie that brad pitt starred in,SLURP
VCM_BAL_011805.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011805.wav,babble,unknown,2.944000,16000,False,vcm_balanced,audio/VCM_015485.flac,FO-438,train,hey what does incite mean,SLURP
VCM_BAL_011806.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011806.wav,babble,unknown,2.925750,16000,False,vcm_balanced,audio/VCM_015494.flac,FO-438,train,send to jane only help,SLURP
VCM_BAL_011807.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011807.wav,babble,unknown,4.876250,16000,False,vcm_balanced,audio/VCM_015506.flac,FO-438,train,can you give me local news on wayne county sheriffs,SLURP
VCM_BAL_011808.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011808.wav,babble,unknown,4.288000,16000,False,vcm_balanced,audio/VCM_015507.flac,FO-438,train,please provide me with notifications on the election results,SLURP
VCM_BAL_011809.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011809.wav,babble,unknown,3.204375,16000,False,vcm_balanced,audio/VCM_015510.flac,FO-438,train,post a message to facebook,SLURP
VCM_BAL_011810.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011810.wav,babble,unknown,3.343688,16000,False,vcm_balanced,audio/VCM_015518.flac,FO-438,train,please check my emails for me,SLURP
VCM_BAL_011811.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011811.wav,babble,unknown,3.483000,16000,False,vcm_balanced,audio/VCM_015526.flac,FO-438,train,tell me the recipe of,SLURP
VCM_BAL_011812.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011812.wav,babble,unknown,4.608000,16000,False,vcm_balanced,audio/VCM_015527.flac,FO-438,train,is california between nevada and new york,SLURP
VCM_BAL_011813.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011813.wav,babble,unknown,5.440000,16000,False,vcm_balanced,audio/VCM_015531.flac,FO-438,train,show me the exchange rate between czk and dollar,SLURP
VCM_BAL_011814.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011814.wav,babble,unknown,6.016000,16000,False,vcm_balanced,audio/VCM_015537.flac,FO-438,train,call the customer cell through phones for direct response,SLURP
VCM_BAL_011815.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011815.wav,babble,unknown,3.552688,16000,False,vcm_balanced,audio/VCM_015544.flac,FO-438,train,how old are cristiano ronaldo,SLURP
VCM_BAL_011816.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011816.wav,babble,unknown,8.777188,16000,False,vcm_balanced,audio/VCM_015546.flac,FO-438,train,create new message to robert at work what time you off from me send,SLURP
VCM_BAL_011817.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011817.wav,babble,unknown,4.388625,16000,False,vcm_balanced,audio/VCM_015550.flac,FO-438,train,tell me keywords about usain bolt,SLURP
VCM_BAL_011818.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011818.wav,babble,unknown,5.696000,16000,False,vcm_balanced,audio/VCM_015551.flac,FO-438,train,figure out what percentage thirty is of one hundred and sixty three,SLURP
VCM_BAL_011819.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011819.wav,babble,unknown,4.806563,16000,False,vcm_balanced,audio/VCM_015556.flac,FO-438,train,may i know what is trending in social media,SLURP
VCM_BAL_011820.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011820.wav,babble,unknown,3.343688,16000,False,vcm_balanced,audio/VCM_015562.flac,FO-438,train,what's the answer to the universe,SLURP
VCM_BAL_011821.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011821.wav,babble,unknown,2.816000,16000,False,vcm_balanced,audio/VCM_015565.flac,FO-438,train,how tall is micheal jackson,SLURP
VCM_BAL_011822.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011822.wav,babble,unknown,3.274062,16000,False,vcm_balanced,audio/VCM_015572.flac,FO-438,train,what is the outcome of blank today,SLURP
VCM_BAL_011823.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011823.wav,babble,unknown,2.368438,16000,False,vcm_balanced,audio/VCM_015584.flac,FO-438,train,search for your favorite meal,SLURP
VCM_BAL_011824.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011824.wav,babble,unknown,3.343688,16000,False,vcm_balanced,audio/VCM_015586.flac,FO-438,train,please start an email for my sister,SLURP
VCM_BAL_011825.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011825.wav,babble,unknown,3.264000,16000,False,vcm_balanced,audio/VCM_015589.flac,FO-438,train,what is jill's home phone number,SLURP
VCM_BAL_011826.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011826.wav,babble,unknown,3.392000,16000,False,vcm_balanced,audio/VCM_015601.flac,FO-438,train,what city was elvis born,SLURP
VCM_BAL_011827.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011827.wav,babble,unknown,4.249313,16000,False,vcm_balanced,audio/VCM_015608.flac,FO-438,train,what size is a sperm whale,SLURP
VCM_BAL_011828.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011828.wav,babble,unknown,3.712000,16000,False,vcm_balanced,audio/VCM_015615.flac,FO-438,train,are there any new emails from robert jones,SLURP
VCM_BAL_011829.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011829.wav,babble,unknown,3.392000,16000,False,vcm_balanced,audio/VCM_015621.flac,FO-438,train,how do you cook steak,SLURP
VCM_BAL_011830.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011830.wav,babble,unknown,5.248000,16000,False,vcm_balanced,audio/VCM_015625.flac,FO-438,train,check email and what is the latest subject,SLURP
VCM_BAL_011831.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011831.wav,babble,unknown,4.458250,16000,False,vcm_balanced,audio/VCM_015628.flac,FO-438,train,can you suggest me a healthy foods for dinner,SLURP
VCM_BAL_011832.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011832.wav,babble,unknown,4.864000,16000,False,vcm_balanced,audio/VCM_015629.flac,FO-438,train,can you give me the details of indian embassy,SLURP
VCM_BAL_011833.wav,../../../../raw_datasets/VCM_BALANCED/audio/VCM_BAL_011833.wav,babble,unknown,4.480000,16000,False,vcm_balanced,audio/VCM_015631.flac,FO-438,train,what is the exchange rate between us dollars and yen is,SLURP
